station,epoch,unit,unit_id,component,group,weight,weighted_loss,weighted_grad_norm,weighted_ratio_base,weighted_ratio_dual_base
Lewes,50,accum4,1,tail,temporal,0.01,2.3080735263647512e-05,6.196708583760994e-06,0.058575836740490654,0.024924158018003233
Lewes,50,accum4,1,tail,temporal,0.025,5.770183815911878e-05,1.5491771459402485e-05,0.14643959185122665,0.062310395045008085
Lewes,50,accum4,1,tail,temporal,0.05,0.00011540367631823756,3.098354291880497e-05,0.2928791837024533,0.12462079009001617
Lewes,50,accum4,1,tail,temporal,0.1,0.00023080735263647512,6.196708583760994e-05,0.5857583674049066,0.24924158018003234
Lewes,50,accum4,1,body,temporal,1.0,0.0008293980499729514,8.862918638966756e-05,0.8377881067392018,0.35648083441781175
Lewes,50,accum4,1,excess,temporal,2.0,0.000157386506543844,2.2688462899804696e-05,0.21446800035011915,0.09125664485534357
Lewes,50,accum4,1,gate,temporal,0.5,0.0003097665357927326,3.666213831537349e-05,0.3465574344009581,0.1474610135846762
Lewes,50,accum4,1,amp_true,temporal,0.0001,2.327079375390895e-07,5.541342051159776e-08,0.0005238083135982274,0.0002228816847654416
Lewes,50,accum4,1,amp_true,temporal,0.0003,6.981238126172684e-07,1.6624026153479326e-07,0.001571424940794682,0.0006686450542963248
Lewes,50,accum4,1,amp_true,temporal,0.0007,1.6289555627736263e-06,3.8789394358118427e-07,0.0036666581951875915,0.0015601717933580912
Lewes,50,accum4,1,amp_true,temporal,0.001,2.3270793753908947e-06,5.541342051159776e-07,0.005238083135982274,0.002228816847654416
Lewes,50,accum4,1,amp_true,temporal,0.003,6.981238126172684e-06,1.6624026153479328e-06,0.015714249407946822,0.006686450542963248
Lewes,50,accum4,1,tail,excess,0.01,2.3080735263647512e-05,0.00021810484610580778,0.20285340703971058,0.07616800756312324
Lewes,50,accum4,1,tail,excess,0.025,5.770183815911878e-05,0.0005452621152645195,0.5071335175992765,0.1904200189078081
Lewes,50,accum4,1,tail,excess,0.05,0.00011540367631823756,0.001090524230529039,1.014267035198553,0.3808400378156162
Lewes,50,accum4,1,tail,excess,0.1,0.00023080735263647512,0.002181048461058078,2.028534070397106,0.7616800756312324
Lewes,50,accum4,1,body,excess,1.0,0.0008293980499729514,0.0,0.0,0.0
Lewes,50,accum4,1,excess,excess,2.0,0.000157386506543844,0.0017904666785420868,1.6652645386757645,0.6252785389580683
Lewes,50,accum4,1,gate,excess,0.5,0.0003097665357927326,0.0,0.0,0.0
Lewes,50,accum4,1,amp_true,excess,0.0001,2.327079375390895e-07,3.701447160155043e-06,0.0034426156998394078,0.0012926437001423553
Lewes,50,accum4,1,amp_true,excess,0.0003,6.981238126172684e-07,1.1104341480465128e-05,0.010327847099518223,0.0038779311004270654
Lewes,50,accum4,1,amp_true,excess,0.0007,1.6289555627736263e-06,2.5910130121085298e-05,0.024098309898875854,0.009048505900996488
Lewes,50,accum4,1,amp_true,excess,0.001,2.3270793753908947e-06,3.701447160155043e-05,0.034426156998394075,0.012926437001423553
Lewes,50,accum4,1,amp_true,excess,0.003,6.981238126172684e-06,0.00011104341480465128,0.10327847099518224,0.03877931100427066
Lewes,50,accum4,1,tail,full,0.01,2.3080735263647512e-05,0.0005925629773761269,0.05794240754293456,0.02541996703212009
Lewes,50,accum4,1,tail,full,0.025,5.770183815911878e-05,0.0014814074434403171,0.1448560188573364,0.06354991758030022
Lewes,50,accum4,1,tail,full,0.05,0.00011540367631823756,0.0029628148868806343,0.2897120377146728,0.12709983516060044
Lewes,50,accum4,1,tail,full,0.1,0.00023080735263647512,0.0059256297737612686,0.5794240754293456,0.2541996703212009
Lewes,50,accum4,1,body,full,1.0,0.0008293980499729514,0.009277179428484567,0.9071476481274983,0.397975581038454
Lewes,50,accum4,1,excess,full,2.0,0.000157386506543844,0.0029264020107548547,0.28615148839106713,0.12553778328425708
Lewes,50,accum4,1,gate,full,0.5,0.0003097665357927326,0.004108781104904686,0.40176770803212136,0.17625988159327577
Lewes,50,accum4,1,amp_true,full,0.0001,2.327079375390895e-07,6.572271499189903e-06,0.0006426544489416442,0.0002819395257788857
Lewes,50,accum4,1,amp_true,full,0.0003,6.981238126172684e-07,1.9716814497569704e-05,0.0019279633468249323,0.000845818577336657
Lewes,50,accum4,1,amp_true,full,0.0007,1.6289555627736263e-06,4.6005900494329315e-05,0.004498581142591509,0.0019735766804521997
Lewes,50,accum4,1,amp_true,full,0.001,2.3270793753908947e-06,6.572271499189903e-05,0.006426544489416442,0.0028193952577888572
Lewes,50,accum4,1,amp_true,full,0.003,6.981238126172684e-06,0.00019716814497569706,0.019279633468249326,0.00845818577336657
Lewes,50,batch,8,tail,shared,0.01,3.345356322824955e-05,0.0005839232282535696,0.08823801469291688,0.03011661043084312
Lewes,50,batch,8,tail,shared,0.025,8.363390807062388e-05,0.001459808070633924,0.2205950367322922,0.0752915260771078
Lewes,50,batch,8,tail,shared,0.05,0.00016726781614124776,0.002919616141267848,0.4411900734645844,0.1505830521542156
Lewes,50,batch,8,tail,shared,0.1,0.0003345356322824955,0.005839232282535696,0.8823801469291688,0.3011661043084312
Lewes,50,batch,8,body,shared,1.0,0.000691391876898706,0.006376304659296941,0.963538419076615,0.32886632029823165
Lewes,50,batch,8,excess,shared,2.0,0.0002660077589098364,0.007440500943430964,1.1243516267245013,0.3837536468515392
Lewes,50,batch,8,gate,shared,0.5,0.0002579314459580928,0.009207864445374584,1.391422089255417,0.47490774982655004
Lewes,50,batch,8,amp_true,shared,0.0001,2.408268628641963e-07,6.921002613945368e-06,0.0010458490102637809,0.00035695983552229134
Lewes,50,batch,8,amp_true,shared,0.0003,7.224805885925889e-07,2.0763007841836102e-05,0.003137547030791342,0.001070879506566874
Lewes,50,batch,8,amp_true,shared,0.0007,1.685788040049374e-06,4.844701829761758e-05,0.007320943071846466,0.002498718848656039
Lewes,50,batch,8,amp_true,shared,0.001,2.408268628641963e-06,6.921002613945368e-05,0.010458490102637809,0.0035695983552229134
Lewes,50,batch,8,amp_true,shared,0.003,7.224805885925889e-06,0.00020763007841836104,0.031375470307913426,0.01070879506566874
Lewes,50,batch,8,tail,temporal,0.01,3.345356322824955e-05,1.4059248763682755e-06,0.02286988164149544,0.007788097746448227
Lewes,50,batch,8,tail,temporal,0.025,8.363390807062388e-05,3.514812190920689e-06,0.05717470410373861,0.01947024436612057
Lewes,50,batch,8,tail,temporal,0.05,0.00016726781614124776,7.029624381841378e-06,0.11434940820747722,0.03894048873224114
Lewes,50,batch,8,tail,temporal,0.1,0.0003345356322824955,1.4059248763682756e-05,0.22869881641495443,0.07788097746448228
Lewes,50,batch,8,body,temporal,1.0,0.000691391876898706,7.306046592544984e-05,1.1884590965512358,0.40471725025470423
Lewes,50,batch,8,excess,temporal,2.0,0.0002660077589098364,5.0637932842534355e-05,0.8237165087157907,0.28050799675333027
Lewes,50,batch,8,gate,temporal,0.5,0.0002579314459580928,9.331614509944407e-05,1.517953931633738,0.516923252139573
Lewes,50,batch,8,amp_true,temporal,0.0001,2.408268628641963e-07,4.972365370446216e-08,0.0008088441239771325,0.000275443362494039
Lewes,50,batch,8,amp_true,temporal,0.0003,7.224805885925889e-07,1.4917096111338647e-07,0.002426532371931397,0.0008263300874821168
Lewes,50,batch,8,amp_true,temporal,0.0007,1.685788040049374e-06,3.480655759312351e-07,0.005661908867839927,0.0019281035374582728
Lewes,50,batch,8,amp_true,temporal,0.001,2.408268628641963e-06,4.972365370446217e-07,0.008088441239771324,0.00275443362494039
Lewes,50,batch,8,amp_true,temporal,0.003,7.224805885925889e-06,1.491709611133865e-06,0.02426532371931397,0.00826330087482117
Lewes,50,batch,8,tail,excess,0.01,3.345356322824955e-05,0.00016123724756197312,0.2002942989542317,0.0510910165459702
Lewes,50,batch,8,tail,excess,0.025,8.363390807062388e-05,0.0004030931189049328,0.5007357473855792,0.1277275413649255
Lewes,50,batch,8,tail,excess,0.05,0.00016726781614124776,0.0008061862378098656,1.0014714947711585,0.255455082729851
Lewes,50,batch,8,tail,excess,0.1,0.0003345356322824955,0.0016123724756197313,2.002942989542317,0.510910165459702
Lewes,50,batch,8,body,excess,1.0,0.000691391876898706,0.0,0.0,0.0
Lewes,50,batch,8,excess,excess,2.0,0.0002660077589098364,0.002350549917183607,2.9199316841368224,0.7448153979730894
Lewes,50,batch,8,gate,excess,0.5,0.0002579314459580928,0.0,0.0,0.0
Lewes,50,batch,8,amp_true,excess,0.0001,2.408268628641963e-07,2.696948020218465e-06,0.003350238987539376,0.0008545780705642615
Lewes,50,batch,8,amp_true,excess,0.0003,7.224805885925889e-07,8.090844060655393e-06,0.010050716962618127,0.002563734211692784
Lewes,50,batch,8,amp_true,excess,0.0007,1.685788040049374e-06,1.8878636141529252e-05,0.023451672912775633,0.00598204649394983
Lewes,50,batch,8,amp_true,excess,0.001,2.408268628641963e-06,2.696948020218465e-05,0.03350238987539376,0.008545780705642615
Lewes,50,batch,8,amp_true,excess,0.003,7.224805885925889e-06,8.090844060655395e-05,0.10050716962618128,0.025637342116927846
Lewes,50,batch,8,tail,full,0.01,3.345356322824955e-05,0.0006061929662978615,0.07649456883132712,0.028041169687113274
Lewes,50,batch,8,tail,full,0.025,8.363390807062388e-05,0.0015154824157446536,0.1912364220783178,0.07010292421778318
Lewes,50,batch,8,tail,full,0.05,0.00016726781614124776,0.0030309648314893072,0.3824728441566356,0.14020584843556635
Lewes,50,batch,8,tail,full,0.1,0.0003345356322824955,0.0060619296629786145,0.7649456883132713,0.2804116968711327
Lewes,50,batch,8,body,full,1.0,0.000691391876898706,0.0078398434761172,0.9892979294583308,0.36265412740897707
Lewes,50,batch,8,excess,full,2.0,0.0002660077589098364,0.007802957080643782,0.9846432912913572,0.36094784288883
Lewes,50,batch,8,gate,full,0.5,0.0002579314459580928,0.0093759703897524,1.1831394493399454,0.43371202124969976
Lewes,50,batch,8,amp_true,full,0.0001,2.408268628641963e-07,7.4279072292267434e-06,0.0009373163207235353,0.00034359885154546264
Lewes,50,batch,8,amp_true,full,0.0003,7.224805885925889e-07,2.2283721687680228e-05,0.0028119489621706057,0.0010307965546363877
Lewes,50,batch,8,amp_true,full,0.0007,1.685788040049374e-06,5.1995350604587205e-05,0.006561214245064746,0.0024051919608182384
Lewes,50,batch,8,amp_true,full,0.001,2.408268628641963e-06,7.427907229226744e-05,0.009373163207235352,0.003435988515454626
Lewes,50,batch,8,amp_true,full,0.003,7.224805885925889e-06,0.0002228372168768023,0.02811948962170606,0.010307965546363878
Lewes,50,batch,9,tail,shared,0.01,5.462360568344593e-05,0.001796318513637231,0.1536477057440998,0.05507729975763099
Lewes,50,batch,9,tail,shared,0.025,0.00013655901420861483,0.004490796284093077,0.38411926436024957,0.13769324939407748
Lewes,50,batch,9,tail,shared,0.05,0.00027311802841722965,0.008981592568186154,0.7682385287204991,0.27538649878815497
Lewes,50,batch,9,tail,shared,0.1,0.0005462360568344593,0.01796318513637231,1.5364770574409983,0.5507729975763099
Lewes,50,batch,9,body,shared,1.0,0.0008367954287678003,0.00731905328883533,0.6260336001165673,0.22441103227011988
Lewes,50,batch,9,excess,shared,2.0,0.00038212520303204656,0.010000318756672682,0.855375047357971,0.30662187671710095
Lewes,50,batch,9,gate,shared,0.5,0.0005562069709412754,0.008762212872071375,0.7494739350590873,0.26866005178450747
Lewes,50,batch,9,amp_true,shared,0.0001,5.717927124351263e-07,2.252429375921659e-05,0.0019266104721051098,0.0006906221083772929
Lewes,50,batch,9,amp_true,shared,0.0003,1.7153781373053788e-06,6.757288127764977e-05,0.005779831416315329,0.0020718663251318784
Lewes,50,batch,9,amp_true,shared,0.0007,4.002548987045884e-06,0.00015767005631451612,0.013486273304735768,0.00483435475864105
Lewes,50,batch,9,amp_true,shared,0.001,5.717927124351263e-06,0.00022524293759216592,0.019266104721051096,0.006906221083772928
Lewes,50,batch,9,amp_true,shared,0.003,1.715378137305379e-05,0.0006757288127764977,0.05779831416315329,0.020718663251318787
Lewes,50,batch,9,tail,temporal,0.01,5.462360568344593e-05,1.8571389091173823e-05,0.12265953429362092,0.04507225927637214
Lewes,50,batch,9,tail,temporal,0.025,0.00013655901420861483,4.6428472727934566e-05,0.3066488357340523,0.11268064819093034
Lewes,50,batch,9,tail,temporal,0.05,0.00027311802841722965,9.285694545586913e-05,0.6132976714681047,0.22536129638186067
Lewes,50,batch,9,tail,temporal,0.1,0.0005462360568344593,0.00018571389091173827,1.2265953429362093,0.45072259276372134
Lewes,50,batch,9,body,temporal,1.0,0.0008367954287678003,8.753477786664086e-05,0.5781460414676542,0.21244453951912248
Lewes,50,batch,9,excess,temporal,2.0,0.00038212520303204656,9.479975383111469e-05,0.6261294510059434,0.2300764397878535
Lewes,50,batch,9,gate,temporal,0.5,0.0005562069709412754,9.017142199657373e-05,0.5955604383922913,0.21884360354499754
Lewes,50,batch,9,amp_true,temporal,0.0001,5.717927124351263e-07,2.2363004859176547e-07,0.0014770223960986436,0.0005427440824502518
Lewes,50,batch,9,amp_true,temporal,0.0003,1.7153781373053788e-06,6.708901457752964e-07,0.00443106718829593,0.0016282322473507552
Lewes,50,batch,9,amp_true,temporal,0.0007,4.002548987045884e-06,1.5654103401423584e-06,0.010339156772690504,0.0037992085771517622
Lewes,50,batch,9,amp_true,temporal,0.001,5.717927124351263e-06,2.236300485917655e-06,0.014770223960986435,0.005427440824502518
Lewes,50,batch,9,amp_true,temporal,0.003,1.715378137305379e-05,6.708901457752964e-06,0.044310671882959306,0.016282322473507554
Lewes,50,batch,9,tail,excess,0.01,5.462360568344593e-05,0.0006870356679281903,0.20027688785070027,0.0719112151916398
Lewes,50,batch,9,tail,excess,0.025,0.00013655901420861483,0.0017175891698204757,0.5006922196267507,0.17977803797909953
Lewes,50,batch,9,tail,excess,0.05,0.00027311802841722965,0.0034351783396409513,1.0013844392535014,0.35955607595819905
Lewes,50,batch,9,tail,excess,0.1,0.0005462360568344593,0.006870356679281903,2.002768878507003,0.7191121519163981
Lewes,50,batch,9,body,excess,1.0,0.0008367954287678003,0.0,0.0,0.0
Lewes,50,batch,9,excess,excess,2.0,0.00038212520303204656,0.006109734929385615,1.781041006124248,0.639498768085574
Lewes,50,batch,9,gate,excess,0.5,0.0005562069709412754,0.0,0.0,0.0
Lewes,50,batch,9,amp_true,excess,0.0001,5.717927124351263e-07,1.2308897666155968e-05,0.003588150997872397,0.001288357839574832
Lewes,50,batch,9,amp_true,excess,0.0003,1.7153781373053788e-06,3.69266929984679e-05,0.01076445299361719,0.003865073518724495
Lewes,50,batch,9,amp_true,excess,0.0007,4.002548987045884e-06,8.616228366309177e-05,0.02511705698510678,0.009018504877023822
Lewes,50,batch,9,amp_true,excess,0.001,5.717927124351263e-06,0.00012308897666155966,0.03588150997872397,0.012883578395748317
Lewes,50,batch,9,amp_true,excess,0.003,1.715378137305379e-05,0.00036926692998467904,0.1076445299361719,0.038650735187244954
Lewes,50,batch,9,tail,full,0.01,5.462360568344593e-05,0.0019382710934056874,0.14081191653253805,0.053324418785231045
Lewes,50,batch,9,tail,full,0.025,0.00013655901420861483,0.004845677733514219,0.3520297913313451,0.1333110469630776
Lewes,50,batch,9,tail,full,0.05,0.00027311802841722965,0.009691355467028437,0.7040595826626902,0.2666220939261552
Lewes,50,batch,9,tail,full,0.1,0.0005462360568344593,0.019382710934056874,1.4081191653253804,0.5332441878523104
Lewes,50,batch,9,body,full,1.0,0.0008367954287678003,0.009685116102435823,0.7036063040221427,0.2664504406978621
Lewes,50,batch,9,excess,full,2.0,0.00038212520303204656,0.011719011739153355,0.8513651720193649,0.3224056180034339
Lewes,50,batch,9,gate,full,0.5,0.0005562069709412754,0.008947567625492994,0.6500247307699245,0.246159499976147
Lewes,50,batch,9,amp_true,full,0.0001,5.717927124351263e-07,2.5668127534110926e-05,0.0018647434015687846,0.0007061643681930352
Lewes,50,batch,9,amp_true,full,0.0003,1.7153781373053788e-06,7.700438260233276e-05,0.005594230204706353,0.0021184931045791053
Lewes,50,batch,9,amp_true,full,0.0007,4.002548987045884e-06,0.00017967689273877646,0.013053203810981491,0.004943150577351246
Lewes,50,batch,9,amp_true,full,0.001,5.717927124351263e-06,0.00025668127534110926,0.018647434015687848,0.007061643681930352
Lewes,50,batch,9,amp_true,full,0.003,1.715378137305379e-05,0.0007700438260233277,0.05594230204706354,0.021184931045791056
Lewes,50,batch,10,tail,shared,0.01,4.2204081546515225e-06,9.565671454224524e-05,0.018900503664521808,0.009338976608633568
Lewes,50,batch,10,tail,shared,0.025,1.0551020386628808e-05,0.00023914178635561312,0.047251259161304515,0.02334744152158392
Lewes,50,batch,10,tail,shared,0.05,2.1102040773257616e-05,0.00047828357271122624,0.09450251832260903,0.04669488304316784
Lewes,50,batch,10,tail,shared,0.1,4.220408154651523e-05,0.0009565671454224525,0.18900503664521806,0.09338976608633567
Lewes,50,batch,10,body,shared,1.0,0.0007243193103931844,0.0048871417335478885,0.9656346727564624,0.4771322384538313
Lewes,50,batch,10,excess,shared,2.0,2.98109334835317e-05,0.0010007424313788352,0.1977334898238099,0.09770260459642438
Lewes,50,batch,10,gate,shared,0.5,0.00011337612522765994,0.002422785110246539,0.47871034536044355,0.23653680330350016
Lewes,50,batch,10,amp_true,shared,0.0001,1.6878794122021646e-08,9.367693340776603e-07,0.00018509325054988338,9.1456903370572e-05
Lewes,50,batch,10,amp_true,shared,0.0003,5.063638236606493e-08,2.8103080022329807e-06,0.0005552797516496501,0.000274370710111716
Lewes,50,batch,10,amp_true,shared,0.0007,1.1815155885415151e-07,6.557385338543622e-06,0.0012956527538491836,0.000640198323594004
Lewes,50,batch,10,amp_true,shared,0.001,1.6878794122021646e-07,9.367693340776604e-06,0.0018509325054988338,0.0009145690337057201
Lewes,50,batch,10,amp_true,shared,0.003,5.063638236606494e-07,2.810308002232981e-05,0.005552797516496501,0.0027437071011171604
Lewes,50,batch,10,tail,temporal,0.01,4.2204081546515225e-06,8.085879955715694e-07,0.02073564079616276,0.009541327270103232
Lewes,50,batch,10,tail,temporal,0.025,1.0551020386628808e-05,2.0214699889289237e-06,0.0518391019904069,0.023853318175258084
Lewes,50,batch,10,tail,temporal,0.05,2.1102040773257616e-05,4.042939977857847e-06,0.1036782039808138,0.04770663635051617
Lewes,50,batch,10,tail,temporal,0.1,4.220408154651523e-05,8.085879955715695e-06,0.2073564079616276,0.09541327270103234
Lewes,50,batch,10,body,temporal,1.0,0.0007243193103931844,3.7688238630239716e-05,0.9664869906018103,0.44472069950862375
Lewes,50,batch,10,excess,temporal,2.0,2.98109334835317e-05,7.436405917761364e-06,0.19070112686518403,0.08774948795095411
Lewes,50,batch,10,gate,temporal,0.5,0.00011337612522765994,1.6705860108679246e-05,0.4284094202507319,0.1971289204124261
